#OTU ID	B-10PP-10PP	B-11SVH-11	B-11SVP-11S	B-12TFH-12	B-12TFP-12T	B-1CCP-1C	B-4MIH-4M	B-4MMP-4P	B-4MNIP-4I	B-6PEP-6P	B-8NMH-8H	B-8NMP-8P	B-SVH1-Q1	B-SVH10-Q10	B-SVH11-Q11	B-SVH13-Q13	B-SVH14-Q14	B-SVH15-Q15	B-SVH2-Q2	B-SVH3-Q3	B-SVH4-Q4	B-SVH5-Q5	B-SVH6-Q6	B-SVH7-Q7	B-SVH8-Q8	B-SVH9-Q9	B-VEN-B12	B-VEN-C10	B-VEN-D9	B-VEN-E10	B-VEN-E9	B-VEN-F10	B-VEN-F11	B-VEN-G10	B-VEN-H11
OTU623	0	0	8	161	0	15	6	64	0	0	12	0	0	0	3	0	0	0	46	94	209	5	28	0	0	0	0	1	344	0	0	0	0	0	53
OTU624	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU625	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
OTU627	0	0	0	0	0	0	0	1	0	0	0	0	0	28	3	0	0	0	0	0	7	0	0	0	62	0	0	0	0	0	0	0	0	0	0
OTU628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
OTU629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
OTU63	1402	1	0	0	0	0	3	0	0	0	385	0	0	0	17	0	0	0	6	5	334	26	51	127	22	0	0	3	0	0	0	0	0	0	0
OTU630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
OTU631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	6	6	5	0	0	0	0	0	0	0	0	0	0
OTU632	0	0	0	13	0	0	0	0	0	1	0	0	0	2	5	0	0	0	1	2	0	0	46	2	0	0	0	0	0	0	0	0	0	0	0
OTU633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	16	0	3	18	8	0	0	0	0	0	0	0	0	0	0
OTU634	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	5	41	0	0	0	0	0	0	0	0	0	0
OTU635	0	0	0	4	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU636	0	0	0	0	0	0	0	0	0	6	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU637	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	22	0	18	0	0	0	0	0	0	0	0	0	0	0	0
OTU638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU639	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	580	0	0	1	0	0	1
OTU64	0	0	63	30	0	0	0	674	0	1	16	0	0	0	0	0	0	0	0	0	58	17	486	0	0	0	0	8	282	0	0	0	0	66	219
OTU640	0	0	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	27	0	4	0	0	0	0	0	0	0	0	0	0
OTU641	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0
OTU642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
OTU643	1	0	0	5	23	0	0	0	0	23	4	33	0	0	1	1	1	0	0	0	12	1	4	0	0	0	0	0	0	0	0	0	0	0	0
OTU644	7	0	0	2	1	1	0	3	0	1	6	5	0	5	0	0	3	0	1	2	3	0	4	5	5	0	0	6	0	1	0	5	1	2	2
OTU645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
OTU646	0	0	0	3	19	0	0	0	0	1	17	4	0	0	19	0	0	0	3	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0
OTU647	0	0	0	1	0	0	0	0	0	1	44	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0
OTU649	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	15	3	0	10	11	2	0	0	0	0	0	0	0	0	0	0	0
OTU65	0	0	0	0	10	0	0	0	0	1	453	115	0	80	118	0	0	0	11	7	0	105	1978	56	0	0	0	0	0	0	0	0	0	0	0
OTU650	0	0	0	0	0	0	0	0	0	0	46	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU651	0	0	0	0	0	0	0	0	0	0	7	6	0	0	2	0	1	0	0	0	0	2	44	2	0	0	0	0	0	0	0	0	0	0	0
OTU652	4	0	1	0	5	1	1	1	3	1	4	0	0	3	1	0	1	0	1	1	4	2	3	1	3	0	0	8	0	2	1	4	0	3	1
OTU653	0	0	0	1	0	0	0	0	0	0	28	0	0	0	3	0	0	0	7	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
OTU654	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44
OTU656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	46	0	0	0	0	0	0
OTU657	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU658	0	0	0	3	28	0	0	0	0	1	0	17	0	0	4	0	0	0	1	0	0	0	33	2	0	0	0	0	0	0	0	0	0	0	0
OTU659	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
OTU66	1435	0	0	0	0	0	0	0	311	224	14	27	0	1	4	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU660	0	0	0	1	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	16	4	22	0	0	0	0	0	0	0	0	0	0	0	0
OTU661	0	0	45	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU662	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	1	0	0	24	9	0	0	0	0	0	0	0	0	0	0
OTU663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42
OTU664	503	0	0	3	30	2	2	3	1	120	58	181	0	9	2	1	44	0	28	4	9	13	100	14	1	0	0	12	1	0	0	33	0	1	2
OTU665	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU666	0	0	0	0	0	0	0	0	0	0	44	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU667	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	4	40	0	0	0	0	0	0	0	0	0	0	0
OTU668	0	0	43	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	20	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU67	0	0	0	3286	71	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU670	0	0	0	0	0	0	0	0	0	7	0	32	0	0	0	0	0	0	0	0	0	3	13	0	9	0	0	0	0	0	0	0	0	0	0
OTU671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0
OTU672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	9	0	0	0	0	0	0	0	0	0	0	0
OTU673	0	0	0	0	0	0	0	0	0	0	16	2	0	0	1	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	0	0
OTU674	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU675	0	0	0	0	0	0	3	0	0	0	14	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
OTU676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
OTU677	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	6	0	0	12	0	0	0	0	2	0	0	0	39	0	0	0
OTU678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	41	0	0	0	0
OTU679	0	0	0	0	0	0	0	0	0	0	4	16	0	1	0	0	0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	0
OTU68	0	0	0	0	0	0	0	0	1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU680	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
OTU681	0	9	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
OTU682	5	0	2	2	0	9	0	7	4	1	3	1	0	2	3	1	2	0	0	0	1	1	1	2	2	0	0	1	0	2	1	6	1	1	3
OTU683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0
OTU684	0	15	0	21	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU685	0	0	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	1	4	0	26	1	7	0	0	0	0	0	0	0	0	0	0
OTU686	0	0	0	1	16	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	0
OTU687	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU688	0	0	0	2	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0
OTU689	0	0	0	0	0	0	0	0	0	0	0	2	0	2	11	0	0	0	11	0	0	1	38	0	0	0	0	0	0	0	0	0	0	0	0
OTU69	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1975	0
OTU690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	16
OTU691	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	17	0	1	2	0	3	14	0	10	0	0	0	0	0	0	0	0	0	0
OTU692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0
OTU693	0	0	0	0	0	0	0	0	0	0	2	12	0	0	5	0	0	0	4	1	0	4	34	0	0	0	0	0	0	0	0	0	0	0	0
OTU694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU695	0	0	0	0	8	0	0	0	0	3	29	5	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU696	23	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	17	0	0	0	0	0	0	0
OTU697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
OTU698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
OTU699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	11	0	0	0	0	12	0	4	2	0	0	0	0	0	0	0	0	0	0
OTU7	3967	0	0	118	4	276322	67	5	23596	0	4	0	0	30550	36789	0	188481	0	31624	20276	80992	38071	15423	108317	38372	0	0	6	0	2	0	6	2	6	4
OTU70	101	0	257	6	0	0	0	60	0	0	814	0	0	1	49	0	4	0	2	7	392	24	1392	58	36	0	0	2	0	0	0	0	0	0	0
OTU700	0	0	0	0	0	0	0	0	0	10	1	39	0	0	0	7	1	0	0	0	0	12	3	0	0	0	0	41	0	0	0	0	0	0	0
OTU701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0
OTU703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
OTU704	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0
OTU705	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	36	14	0	0	8	0	0	0	0	0	0	0	0	0	0
OTU706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
OTU707	0	0	0	0	0	0	0	0	0	0	29	3	0	0	2	0	16	0	2	1	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0
OTU708	0	0	0	3	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
OTU709	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU71	0	0	0	0	0	0	0	2831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU710	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	4	0	0	0	0	2	27	0	0	0	0	0	0	0	0	0	0	0	0
OTU711	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
OTU712	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	36	2	0	0	0	0	0	0	0	0	0	0	0
OTU713	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU714	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU715	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115
OTU717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0
OTU718	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
OTU719	0	0	0	0	0	0	0	0	0	35	0	3	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
OTU72	0	1	0	51	20	0	0	1593	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	4
OTU720	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
OTU721	0	0	0	0	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
OTU722	0	0	0	0	0	0	0	0	1	2	0	1	0	0	4	23	0	0	0	0	1	6	0	0	0	0	0	4	0	0	0	0	0	0	0
OTU723	0	0	0	10	0	0	0	0	13	0	4	0	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	0	0	0	0	0	0
OTU724	0	0	0	0	0	0	1	0	0	0	16	8	0	0	0	0	0	0	0	0	0	3	22	0	0	0	0	0	0	0	0	0	0	0	0
OTU725	0	0	0	0	0	0	0	0	0	0	26	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU726	0	0	0	0	0	0	0	0	0	24	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU727	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0
OTU728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0	0	0	0	0	0
OTU729	1	0	0	0	0	0	0	0	0	0	225	0	0	0	1	0	0	0	0	0	0	0	31	1	0	0	0	0	161	0	9250	0	0	1	1482
OTU73	0	7	0	0	0	0	0	0	0	0	0	0	0	47	104	0	5	0	8	26	129	298	484	162	279	0	0	0	0	0	0	0	0	0	0
OTU730	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	2	0	0	0	23	0	0	0	0	0	0	0	0	0	0
OTU731	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU732	0	0	0	0	0	0	0	0	0	0	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU733	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0
OTU734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	27	0	0	0	0
OTU735	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	19	0	15	0	0	0	0	0	0	0	0	0	0
OTU736	0	0	0	0	0	0	0	0	0	5	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU737	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0
OTU738	0	0	0	0	0	0	0	0	0	0	19	10	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	0
OTU739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
OTU74	2212	0	301	2	4	0	1	0	323	0	152	0	0	3	9	0	0	0	3	1	136	15	122	62	23	0	0	0	0	0	0	0	0	0	0
OTU740	0	0	0	2	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
OTU741	0	0	0	0	0	0	0	0	0	2	10	5	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	2	0	0	0	0	0	0	0
OTU742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0
OTU743	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU744	0	0	0	0	27	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	4	0	0	0	0	0	0	0
OTU745	0	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	0	0	0	0	7	2	20	2	0	0	0	0	0	0	0	0	0	0	0
OTU746	0	0	0	38	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU747	3	0	0	3	15	3	2	3	5	0	3	3	0	1	1	0	2	0	0	0	2	0	2	3	1	0	0	2	0	1	0	2	0	3	1
OTU748	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU749	0	0	0	0	0	0	0	0	0	2	12	0	0	3	0	0	0	0	1	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0
OTU75	0	0	0	0	0	0	0	0	0	0	0	0	0	154	145	0	78	0	7	6	5	607	2420	8	739	0	0	0	0	0	0	0	0	0	0
OTU750	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	0	0	0	0	0
OTU752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
OTU753	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU754	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	32	0
OTU755	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	30	1	0	0	0	0	0	0	0	0	0	0	0
OTU756	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0	0	0	0	0	0	0
OTU757	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU758	0	0	0	0	0	0	0	0	0	0	23	0	0	0	6	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0
OTU76	0	2	0	318	3906	0	0	0	1025	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU760	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	31	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
OTU761	31	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU762	0	0	0	0	0	0	0	0	0	0	0	7	0	2	2	0	2	0	1	0	15	2	6	1	0	0	0	0	0	0	0	0	0	0	0
OTU763	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU764	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0
OTU765	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
OTU766	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0
OTU767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
OTU768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
OTU769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
OTU77	1259	0	0	0	0	0	0	219	0	0	100	2	0	1	18	0	114	0	7	0	51	0	105	9	765	0	0	0	0	0	0	0	0	0	0
OTU770	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	1	0	4	2	45	9	0	0	0	0	0	0	0	0	0	0	0
OTU771	5	0	0	2	0	1	0	2	0	0	1	0	0	0	2	25	1	0	0	0	1	4	3	0	1	0	0	2	1	1	0	2	0	4	2
OTU772	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0
OTU774	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	31	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU775	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	2	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0
OTU776	0	8	0	1	2	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU778	0	0	0	0	2	0	0	0	0	0	0	6	0	7	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
OTU779	0	0	0	0	0	0	6	0	0	0	10	0	0	1	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
OTU78	4472	0	213	203	38	6	8	0	30	1	12	3	0	5	14	0	34	0	36	1	223	45	138	7	5	0	0	0	13	0	24	1	0	34	0
OTU780	0	0	0	2	12	0	0	0	0	10	2	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
OTU782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
OTU783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
OTU784	0	0	0	0	0	0	1	0	0	14	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU785	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
OTU786	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0
