#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU1301	SS|0.9600|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae,g:Tubeufia	No hit	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae,g:Tubeufia	No hit
OTU1302	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1303	SS|0.8400|JX174737|SH0987268.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales	k:Fungi	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales	No hit
OTU1304	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Cystobasidiales	No hit	k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Cystobasidiales	No hit
OTU1306	SS|0.9900|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	No hit
OTU1307	SS|1.0000|KU581842|SH1000515.10FU;k:Fungi	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi	No hit
OTU1309	SS|0.9900|None;k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Glomus	No hit	k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Glomus	No hit
OTU1310	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cyphellaceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cyphellaceae	No hit
OTU1311	SS|0.8900|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales	No hit	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales	No hit
OTU1312	SS|0.9900|MW764294|SH1041759.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae,g:Pyrenochaeta	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae,g:Pyrenochaeta	No hit
OTU1313	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1314	SS|0.9700|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Limonomyces	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Limonomyces	No hit
OTU1315	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
OTU1316	SS|0.8400|MZ413203|SH0747762.10FU;k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Mucoraceae,g:Mucor,s:Mucor circinelloides	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Mucoraceae,g:Mucor,s:Mucor circinelloides	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Mucoraceae,g:Mucor,s:Mucor circinelloides	No hit
OTU1317	SS|0.9800|JX387575|SH0943087.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Phaeosphaeria	k:Fungi	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Phaeosphaeria	No hit
OTU1319	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Stagonospora,s:Stagonospora heteroderae	No hit	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Stagonospora,s:Stagonospora heteroderae	No hit
OTU1321	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales	No hit
OTU1322	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1323	SS|0.8400|JX174142|SH0905694.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium cerradense	k:Fungi,p:Ascomycota,c:Eurotiomycetes	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium cerradense	No hit
OTU1324	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes	No hit
OTU1325	SS|0.9600|MG554257|SH0883628.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Eupenidiella,s:Eupenidiella venezuelensis	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Eupenidiella,s:Eupenidiella venezuelensis	No hit
OTU1327	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1328	SS|0.9600|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes	No hit
OTU1329	SS|0.9900|None;k:Fungi,p:Basidiomycota,c:Tritirachiomycetes,o:Tritirachiales,f:Tritirachiaceae,g:Tritirachium,s:Tritirachium oryzae	No hit	k:Fungi,p:Basidiomycota,c:Tritirachiomycetes,o:Tritirachiales,f:Tritirachiaceae,g:Tritirachium,s:Tritirachium oryzae	No hit
OTU1330	SS|1.0000|MT443960|SH0755958.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Kodamaea,s:Kodamaea ohmeri	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Kodamaea,s:Kodamaea ohmeri	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Kodamaea,s:Kodamaea ohmeri	No hit
OTU1331	SS|0.9600|KF493909|SH0940757.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Clonostachys	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	No hit
OTU1333	SS|1.0000|JQ347290|SH0884083.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Mariannaea,s:Mariannaea dimorpha	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Calonectria,s:Calonectria quinqueseptata	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Mariannaea,s:Mariannaea dimorpha	No hit
OTU1334	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1335	SS|0.9200|None;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Diatrypaceae,g:Eutypella	No hit	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Diatrypaceae,g:Eutypella	No hit
OTU1336	SS|0.9000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota	No hit
OTU1337	SS|0.9000|None;k:Fungi	No hit	k:Fungi	No hit
OTU1338	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremaceae,g:Papiliotrema,s:Papiliotrema zeae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremaceae,g:Papiliotrema,s:Papiliotrema zeae	No hit
OTU1339	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
OTU1340	SS|0.8000|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	No hit
OTU1341	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma	No hit	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma	No hit
OTU1343	SS|0.8800|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Oliveoniaceae,g:Oliveonia	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Oliveoniaceae,g:Oliveonia	No hit
OTU1344	SS|1.0000|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales	No hit
OTU1345	SS|0.9200|MN612788|SH1008788.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces rugulosus	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae,g:Geotrichum,s:Geotrichum candidum	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces rugulosus	No hit
OTU1346	SS|1.0000|MK089542|SH0767632.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Thermoascaceae,g:Paecilomyces,s:Paecilomyces maximus	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium citrinum	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Thermoascaceae,g:Paecilomyces,s:Paecilomyces maximus	No hit
OTU1347	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Rozellomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Rozellomycota	No hit
OTU1348	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida	No hit	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida	No hit
OTU1349	SS|0.9900|KX268664|SH0886968.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Debaryomycetaceae,g:Priceomyces,s:Priceomyces fermenticarens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Debaryomycetaceae,g:Debaryomyces	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Debaryomycetaceae,g:Priceomyces,s:Priceomyces fermenticarens	No hit
OTU1350	SS|1.0000|DQ340759|SH0924074.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Teratoramularia	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Teratoramularia	No hit
OTU1352	SS|0.9400|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales	No hit
OTU1353	SS|0.9100|KU581093|SH1043932.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	k:Fungi	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	No hit
OTU1354	SS|0.8000|KJ706738|SH0866639.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Clavispora	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales	No hit
OTU1355	SS|0.9100|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum	k:Fungi,p:Ascomycota	No hit
OTU1356	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes	No hit	k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes	No hit
OTU1357	GS|70.2|OR354400|SH0849712.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Distoseptisporales,f:Distoseptisporaceae,g:Distoseptispora	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Distoseptisporales,f:Distoseptisporaceae,g:Distoseptispora	No hit	No hit
OTU1358	SS|0.8300|JX524462|SH0967366.10FU;k:Fungi	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Diutina,s:Diutina rugosa	k:Fungi	No hit
OTU1359	SS|0.8200|OW983919|SH0739436.10FU;k:Fungi,p:Ascomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Aciculoconidium,s:Aciculoconidium aculeatum	k:Fungi,p:Ascomycota	No hit
OTU1361	SS|1.0000|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Polychaeton,s:Polychaeton citri	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Polychaeton,s:Polychaeton citri	No hit
OTU1362	SS|0.9500|KY587313|SH0731501.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Diatrypaceae,g:Peroneutypa,s:Peroneutypa polysporae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium,s:Fusarium oxysporum	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Diatrypaceae,g:Peroneutypa,s:Peroneutypa polysporae	No hit
OTU1363	SS|0.9800|OR514876|SH1029145.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Trichonectria	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	No hit
OTU1364	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Dictyosporiaceae,g:Pseudocoleophoma	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Dictyosporiaceae,g:Pseudocoleophoma	No hit
OTU1365	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes	No hit
OTU1366	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
OTU1367	SS|0.9900|None;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Ostropales,f:Stictidaceae,g:Glomerobolus	No hit	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Ostropales,f:Stictidaceae,g:Glomerobolus	No hit
OTU1368	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae,g:Lopharia,s:Lopharia ayresii	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae,g:Lopharia,s:Lopharia ayresii	No hit
OTU1369	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1370	SS|0.9000|KF493909|SH0940757.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Myrotheciomycetaceae,g:Trichothecium	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Clonostachys	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Myrotheciomycetaceae,g:Trichothecium	No hit
OTU1371	SS|0.9900|JQ425407|SH1016454.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremaceae,g:Papiliotrema,s:Papiliotrema rajasthanensis	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cryptococcaceae,g:Cryptococcus	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremaceae,g:Papiliotrema,s:Papiliotrema rajasthanensis	No hit
OTU1373	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1374	SS|0.8200|MW286506|SH0849712.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Distoseptisporales,f:Distoseptisporaceae,g:Distoseptispora	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Distoseptisporales,f:Distoseptisporaceae,g:Distoseptispora,s:Distoseptispora saprophytica	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Distoseptisporales,f:Distoseptisporaceae,g:Distoseptispora	No hit
OTU1375	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Limonomyces,s:Limonomyces roseipellis	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Limonomyces,s:Limonomyces roseipellis	No hit
OTU1376	SS|1.0000|JF718692|SH0740345.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Isaria,s:Isaria farinosa	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae	No hit
OTU1377	SS|1.0000|MW554012|SH1029810.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Agaricus	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Agaricus	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Agaricus	No hit
OTU1378	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
OTU1379	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Neomassarinaceae,g:Neomassarina,s:Neomassarina thailandica	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Neomassarinaceae,g:Neomassarina,s:Neomassarina thailandica	No hit
OTU1380	SS|0.8000|KX279858|SH0949598.10FU;k:Fungi	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi	No hit
OTU1381	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella smithiae	No hit	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella smithiae	No hit
OTU1383	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae	No hit
OTU1384	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
OTU1385	SS|0.9800|MG548644|SH0814651.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae,g:Ceratobasidium,s:Ceratobasidium niltonsouzanum	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae,g:Rhizoctonia,s:Rhizoctonia solani	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae,g:Ceratobasidium,s:Ceratobasidium niltonsouzanum	No hit
OTU1386	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1387	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1389	SS|1.0000|JN943336|SH0962880.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Ophiocordyceps,s:Ophiocordyceps irangiensis	k:Fungi,p:Ascomycota,c:Sordariomycetes	No hit
OTU1390	SS|0.8500|KU581919|SH0851407.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae	No hit
OTU1391	SS|0.8900|MF687855|SH0816541.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Mycobernardia	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Russulales,f:Hericiaceae,g:Hericium,s:Hericium erinaceus	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Mycobernardia	No hit
OTU1392	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1393	SS|0.8500|UDB06459020|SH0901283.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces albobiverticillius	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces albobiverticillius	No hit
OTU1394	SS|1.0000|LC769427|SH0940757.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Clonostachys	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae	No hit
OTU1396	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1397	SS|0.9600|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora musae	k:Fungi,p:Ascomycota,c:Dothideomycetes	No hit
OTU1398	SS|1.0000|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota	No hit
OTU1399	SS|0.9200|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Bulleribasidium,s:Bulleribasidium oberjochense	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Bulleribasidium,s:Bulleribasidium oberjochense	No hit
OTU1400	SS|1.0000|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora musae	k:Fungi,p:Ascomycota,c:Dothideomycetes	No hit
OTU1401	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
OTU1402	GS|0.0|None;No hit	No hit	No hit	No hit
OTU1403	SS|0.9800|KR779914|SH0798246.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida,s:Candida saopaulonensis	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia,s:Metschnikowia matae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida,s:Candida saopaulonensis	No hit
OTU1404	GS|0.0|None;No hit	No hit	No hit	No hit
